0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
4.0,-0.44283608,-0.83304221,-1.1100397,-1.4719205,-1.6975324,-2.2447033,-2.4787646,-2.385255,-2.0983891,-1.7790276,-1.3619701,-0.81523904,-0.5793254,-0.64747814,-0.5963834,-0.3555378,-0.011752914,0.18868773,0.26026006,0.3842,0.39645614,0.30966944,0.24760202,0.21404209,0.25798064,0.27589251,0.26503881,0.29580942,0.27601395,0.35555972,0.45767037,0.39149608,0.34370904,0.32726433,0.30871049,0.36099253,0.32362891,0.30680535,0.38755496,0.3450774,0.2285977,0.20333759,0.26916291,0.25481345,0.18968125,0.23785107,0.31961939,0.34613873,0.31524749,0.22891502,0.2288717,0.27038346,0.21033676,0.17946139,0.21028502,0.21311516,0.19592803,0.12082538,0.16929581,0.29280576,0.32931276,0.40733101,0.37634389,0.31290367,0.27896184,0.30246754,0.42582238,0.47825303,0.53447767,0.56766805,0.54628166,0.45163996,0.39496609,0.39511237,0.38978343,0.44558296,0.34178392,0.4294271,0.71296277,0.71428377,0.56431458,0.41156334,0.39685748,0.43458013,0.46951013,0.53058217,0.56758329,0.55126855,0.50661299,0.57080011,0.55091823,0.51093478,0.50344252,0.42773936,0.45747101,0.47098562,0.47132069,0.52409533,0.53198453,0.5752974,0.58110043,0.52739366,0.59675778,0.58076487,0.47558535,0.5283241,0.64308607,0.68338472,0.6166147,0.57824755,0.65004785,0.71776899,0.71121153,0.71734926,0.74815586,0.74607712,0.78695684,0.81612047,0.66399435,0.54002942,0.54752874,0.54285058,0.6069688,0.55202551,0.32056445,0.15705378,-0.014632356,-0.24637086,-0.32162184,-0.26281798,-0.37152113,-0.71886272,-1.0864275,-1.6968514,-2.3266911,-2.8926489,-3.9544066,-4.0488142,-4.5716792,-3.0414427
4.0,0.23288459,-0.7326228,-1.870374,-2.8563209,-3.4299832,-3.7084526,-3.487179,-2.8294299,-2.1272103,-1.5717864,-1.1850068,-1.1606044,-0.86456689,-0.28080634,-0.12691935,-0.17902056,-0.057892655,-0.048681297,-0.063482163,-0.06949884,-0.14350788,-0.17252629,-0.17675039,-0.16120239,-0.15041947,-0.11526107,-0.14935438,-0.16338332,-0.16266836,-0.22344081,-0.23809703,-0.13544074,-0.16642767,-0.21113382,-0.2497885,-0.18530189,-0.29211293,-0.29768538,-0.2920812,-0.31450414,-0.32067125,-0.28951239,-0.36589619,-0.38795486,-0.39062085,-0.44902813,-0.50983639,-0.49752884,-0.48465004,-0.44655677,-0.55383138,-0.59813568,-0.58836604,-0.57736345,-0.53364743,-0.60963028,-0.57635577,-0.56986987,-0.65367426,-0.64798459,-0.55686281,-0.53861404,-0.56083527,-0.52457225,-0.52062484,-0.50105042,-0.4268006,-0.47048313,-0.37654621,-0.33926292,-0.31736078,-0.25280004,-0.24829819,-0.22203427,-0.019037511,-0.093977859,-0.13976179,-0.031415303,-0.069172849,-0.032727644,0.047075652,0.053034334,0.006623818,0.062659097,0.06001559,0.036506899,0.07790351,0.086967283,0.11154936,0.086645604,0.093269072,0.14007984,0.15516242,0.25398018,0.25376795,0.18226546,0.18761232,0.20913803,0.34254532,0.30564317,0.31539372,0.44069832,0.42593649,0.38783953,0.47940788,0.56303182,0.49764361,0.57741325,0.66923175,0.71328161,0.71933604,0.76091061,0.87125021,0.80379128,0.77298442,0.83641051,0.95292757,0.89191374,0.83133518,0.87902251,0.91960652,0.95479842,1.0425276,1.1726514,1.3704883,1.8504895,2.144733,2.041605,1.859322,1.5899862,1.3424862,1.362365,1.9314659,2.5776629,2.2676924,1.6133899,1.229983,1.3003794,1.2498758,0.74768144
4.0,-1.5753018,-2.1426799,-2.053792,-2.3649421,-2.2851079,-2.2169351,-2.0476959,-1.7385623,-1.4983934,-1.0292304,-0.59814392,-0.4357373,-0.33554754,-0.1912499,0.013014591,0.21387312,0.24465066,0.19226209,0.23136515,0.2185291,0.16601078,0.17922668,0.22209162,0.29922857,0.30166454,0.2519819,0.29177209,0.30445345,0.27419601,0.31065976,0.30567941,0.25012766,0.28947063,0.31108204,0.28423352,0.32637373,0.29617491,0.21572057,0.19160942,0.20373,0.32262675,0.41789279,0.40489606,0.39560836,0.36034925,0.35459584,0.39870567,0.38097981,0.36267207,0.41639526,0.48420126,0.48517792,0.46194847,0.50410524,0.53555326,0.54740527,0.59849159,0.60989294,0.61954806,0.67445756,0.67509324,0.65585408,0.6906924,0.69433799,0.64377984,0.59827269,0.54463444,0.51074029,0.50033882,0.48850785,0.55570398,0.64517009,0.63658867,0.61940062,0.62769827,0.58429142,0.5630194,0.59171038,0.56640195,0.53758269,0.52653377,0.50016306,0.5275407,0.55724634,0.53920947,0.50206826,0.44870363,0.4457545,0.47693938,0.46840282,0.46562772,0.47226158,0.43077634,0.37230128,0.34945119,0.32339305,0.28282035,0.29123208,0.34144239,0.34569852,0.32653138,0.40438095,0.45574678,0.37116216,0.34401202,0.36364803,0.36176526,0.41345074,0.40992336,0.36367343,0.36135941,0.33853636,0.31176621,0.28529953,0.25110385,0.26659729,0.24301403,0.12655199,0.11464623,0.20416044,0.21319392,0.2253946,0.25782184,0.19129598,0.091452292,-0.056395685,-0.26567827,-0.29118988,-0.11125878,0.0015683545,-0.099467788,-0.17084134,-0.49355914,-1.1681737,-1.5601795,-2.4788384,-3.2338723,-3.8106245,-5.6394597,-3.727269
4.0,0.05569023,-0.86596501,-1.5249198,-2.268892,-2.6128534,-2.762259,-2.7178773,-2.4333061,-2.1029962,-1.6726921,-1.1540067,-0.7166967,-0.49979997,-0.46821867,-0.37013755,-0.041372931,0.30704031,0.47704364,0.52724737,0.46593366,0.37968344,0.44730817,0.56951758,0.55782675,0.49471373,0.45380944,0.45078792,0.51090892,0.49865781,0.45828043,0.51260699,0.54493496,0.51621491,0.43045511,0.39654893,0.49664597,0.51306419,0.47042181,0.47779709,0.43226806,0.41524049,0.44547653,0.36226947,0.30750154,0.40790596,0.42468025,0.34675934,0.35467886,0.3553846,0.31952134,0.32087507,0.3176639,0.29097561,0.25381007,0.23119407,0.19434596,0.16949201,0.2205247,0.23009808,0.19499574,0.19868639,0.17183148,0.15630432,0.15314678,0.13431032,0.19223153,0.22024568,0.15999533,0.13576918,0.17498072,0.23904085,0.25870005,0.27910167,0.3478647,0.35814938,0.37620072,0.44460481,0.47393061,0.51341521,0.55862937,0.58404675,0.59938667,0.60020594,0.66811884,0.726637,0.7195985,0.7040383,0.62044614,0.61892564,0.70022599,0.68520071,0.68807438,0.64952085,0.57753549,0.64336464,0.67444506,0.65973965,0.70891035,0.72184879,0.705893,0.68320767,0.62630408,0.63530406,0.69956535,0.66801551,0.6445259,0.69998667,0.70642479,0.68878773,0.67558456,0.70543805,0.7488452,0.65742247,0.56704743,0.47581462,0.32875858,0.34015115,0.41192462,0.41675051,0.36500529,0.23586832,0.17039762,0.06466036,-0.16720216,-0.2140431,-0.11339906,-0.17566038,-0.40969758,-0.72563835,-1.1435405,-1.6478721,-2.0767359,-2.533071,-3.1135266,-3.4945382,-3.6475741,-3.1530491,-2.1510985,-1.5448014,-0.10445201
4.0,0.19654843,-0.90855614,-1.7726915,-2.4068289,-2.8712684,-3.1976666,-3.0676094,-2.5382625,-1.8724426,-1.3286256,-0.98253724,-0.79911634,-0.5971062,-0.29161942,0.13084365,0.25510968,0.17288966,0.10772013,0.11739919,0.18842994,0.20287457,0.23777697,0.17837172,0.20593081,0.24594244,0.22649265,0.27384156,0.26227885,0.22729591,0.17199352,0.14293004,0.22617304,0.19390332,0.13519063,0.15408627,0.13231894,0.07640027,0.10360286,0.14224116,0.052621462,0.080279241,0.072739824,0.018626029,0.13485212,0.059721285,0.038663403,-0.037245696,-0.018379703,-0.053776028,-0.078735064,-0.061778351,-0.079658477,-0.035018766,-0.1148745,-0.031972062,-0.059179258,-0.10345845,-0.052253404,-0.049318192,0.012908794,0.023826968,0.023646189,0.088837265,0.11867648,0.13510426,0.17174142,0.32365196,0.36998739,0.36331843,0.43574699,0.4863238,0.48203219,0.49549786,0.50875466,0.56261389,0.65214861,0.59439527,0.58012367,0.60588893,0.54208603,0.60334999,0.61867008,0.58895721,0.61388704,0.61620101,0.67809581,0.67100021,0.61510361,0.58267243,0.65463144,0.66052365,0.59297017,0.6209861,0.73620457,0.70603658,0.68786984,0.80046757,0.75476226,0.76968307,0.76680462,0.74958416,0.84941697,0.89344513,0.90531951,0.88980238,0.92033477,0.98171077,0.89299188,0.95480783,1.1208084,1.0929212,1.1004464,1.0922652,1.1006792,1.0741942,0.92549556,0.74971582,0.65334149,0.75882145,0.72109785,0.60257334,0.48563117,0.23784454,0.15369454,0.14790807,0.13634954,0.0268773,-0.32902983,-0.8000525,-1.3435102,-1.7372753,-2.1800068,-2.7999972,-3.3901298,-3.5050533,-2.8916331,-1.9946743,-0.95939164,-0.74194133,-0.21768257
4.0,-2.4513453,-3.1931125,-3.8543976,-3.9753615,-3.6532437,-3.1445733,-2.5127162,-1.7506089,-1.4763217,-1.1417199,-0.83664072,-0.48692306,-0.32635129,-0.32733488,-0.30734872,-0.30839664,-0.33281037,-0.31939661,-0.24289598,-0.27257873,-0.29112526,-0.35905214,-0.33698143,-0.33860347,-0.30518507,-0.26488801,-0.36671488,-0.27844447,-0.28408161,-0.30590817,-0.36282556,-0.37050305,-0.43829082,-0.34721937,-0.44026502,-0.34073978,-0.36721004,-0.38730149,-0.46099685,-0.5045143,-0.5047758,-0.54966647,-0.50231969,-0.5060777,-0.46305963,-0.54756972,-0.58510874,-0.49455292,-0.40787712,-0.42273489,-0.40938743,-0.36378044,-0.39198507,-0.30573175,-0.25756853,-0.18525971,-0.14818199,-0.14272384,0.00049981643,0.076317937,0.023259197,-0.0082290945,0.14748995,0.089094368,0.13501839,0.10442749,0.062701134,0.11837035,0.095808199,0.18710553,0.092338811,0.13790681,0.12180565,0.20283794,0.17545185,0.17011549,0.18520222,0.18757473,0.21940925,0.23339418,0.301805,0.20148154,0.18144565,0.18749977,0.22010767,0.12623509,0.073448995,0.12011065,0.06744486,0.13975318,0.15090369,0.15305824,0.12435801,0.0065755292,0.039767768,0.17977021,0.24481198,0.19950424,0.43574445,0.56600613,0.59778737,0.59317368,0.68047477,0.93605096,1.0144486,1.0080856,0.91345867,0.7172889,0.62122963,0.75686082,0.62901682,0.62891163,0.56796842,0.67288426,0.62538705,0.6665531,0.68441435,0.66027398,0.66141117,0.59128997,0.58621663,0.6035563,0.65828435,0.74060009,0.89894887,1.2793284,1.618526,1.7733313,1.7008034,1.9011562,1.8037102,1.7447281,1.6795193,1.3971171,1.1407599,1.3452017,1.7231195,1.575392,0.66627348,-0.28798527
4.0,0.34894317,-0.61100916,-1.1362656,-2.1629093,-2.8354773,-3.4178017,-3.1826072,-2.7249197,-2.1449381,-1.5676352,-1.1069776,-0.93210905,-0.86360996,-0.69921312,-0.38815512,-0.07738463,-0.021080874,-0.035173711,0.0035578185,-0.035306403,0.0081515032,0.023379978,0.0040412837,0.045180273,0.070964499,0.032455135,-0.017469088,0.075421755,0.099883854,0.037161956,0.022808503,0.028582074,0.022678928,0.032357046,0.065390594,-0.01867653,-0.069666569,0.044400639,-0.047751832,-0.084817104,0.034323116,-0.00089383723,-0.067609444,-0.076842833,-0.059138857,-0.045085985,-0.0050183308,-0.073493385,-0.11207331,-0.21385873,-0.17095476,-0.092112352,-0.2926218,-0.26853828,-0.26804733,-0.2864795,-0.19424363,-0.12612141,-0.12596735,-0.13430855,-0.11755098,-0.076466679,0.019895387,0.0052993435,0.06431039,0.15028012,0.15404443,0.25959891,0.31144799,0.34069118,0.41021312,0.388398,0.44701057,0.43184515,0.48932841,0.54678624,0.58052859,0.57110753,0.42783362,0.56734771,0.67757182,0.66048062,0.68095088,0.77254556,0.70223807,0.65020062,0.75025446,0.71407039,0.71625746,0.67431714,0.63699744,0.69494697,0.6463752,0.75142429,0.83611911,0.75279468,0.77840071,0.7387988,0.8265487,0.93433478,0.96391508,0.99066577,0.94584956,0.95055715,0.93417856,0.85952608,0.92511593,1.0351396,1.0556596,1.1002991,1.1457214,1.190085,1.2633393,1.2656905,1.2097928,1.0615824,0.83924168,0.79405118,0.85032221,0.8284086,0.82061958,0.7314875,0.58769156,0.4636328,0.3160665,0.36503811,0.29153437,0.051077688,-0.32757951,-0.86759686,-1.3650305,-1.959224,-2.560654,-3.1313369,-3.4437868,-2.7721222,-2.0476221,-0.66417373,-0.2140318,0.74397446
4.0,0.90054697,0.53619897,-0.15606225,-0.79729743,-1.6688787,-2.6402633,-2.9962744,-2.9398078,-2.4954559,-1.9931938,-1.6447331,-1.3450127,-1.2220585,-0.97975654,-0.52252253,-0.18769072,-0.099812282,-0.14425612,-0.13646574,-0.15482199,-0.26361072,-0.26885035,-0.26022176,-0.18941078,-0.11031599,-0.15329752,-0.15013621,-0.25462142,-0.1812137,-0.13186517,-0.16961226,-0.13815458,-0.23303826,-0.24170944,-0.22565991,-0.25453069,-0.15626842,-0.18596369,-0.30507793,-0.36425303,-0.40871034,-0.38044558,-0.36445178,-0.43776062,-0.36458591,-0.27597827,-0.34931796,-0.49648551,-0.46978824,-0.47708834,-0.62852372,-0.56209418,-0.63793692,-0.68411686,-0.73253756,-0.67948225,-0.72370173,-0.78474036,-0.74485076,-0.78991264,-0.76662498,-0.81836528,-0.88664046,-0.86031972,-0.82097309,-0.79671214,-0.83144791,-0.85954253,-0.85491898,-0.79893278,-0.76860736,-0.77792692,-0.76963047,-0.70498081,-0.61076067,-0.55239501,-0.451249,-0.41069096,-0.41454005,-0.35073087,-0.202405,-0.095275077,-0.13806023,-0.02894837,-0.0088938447,-0.092424125,0.036230753,0.0880133,0.18289209,0.23337969,0.168674,0.19832003,0.12482935,0.21920262,0.26917945,0.33304658,0.33133883,0.28929965,0.38237035,0.35927172,0.38995874,0.40853863,0.44891985,0.40822164,0.46930426,0.54275765,0.50655582,0.58117055,0.69084214,0.66913566,0.71909824,0.74225828,0.74041272,0.79222961,0.75073316,0.8730471,0.91260792,0.80235985,0.83960857,0.95673133,0.94297617,1.0047137,1.1950204,1.3213633,1.7471352,2.1943077,2.1282284,1.9727064,1.7955509,1.5925807,1.5024383,1.742077,2.3114347,2.9123944,2.6167657,1.9346145,1.546486,1.5020775,1.2816624,0.8848625
4.0,-1.3906369,-2.2332599,-2.6112264,-2.8762145,-2.4880894,-2.3392737,-1.9595399,-1.4354132,-0.82088316,-0.5801567,-0.42867189,-0.22995487,0.1227666,0.35764382,0.35685657,0.41516085,0.44740857,0.36310119,0.38433436,0.42856192,0.38690709,0.43991561,0.46996215,0.37447579,0.3972745,0.40135503,0.43870378,0.42295023,0.34239413,0.36389254,0.28234569,0.31748876,0.33126141,0.33300922,0.36487691,0.3595963,0.28734217,0.27317466,0.27143829,0.21980265,0.21960884,0.17427126,0.24432619,0.15821555,0.18606812,0.17807126,0.03143416,0.10763065,0.072779875,0.038456009,0.13595971,0.08801486,-0.0069788977,0.019870743,0.039904579,0.020309992,0.018663193,0.070864834,0.03404967,-0.0048406815,0.09413515,0.13236645,0.20455171,0.22128647,0.16272263,0.18380538,0.30153282,0.38028608,0.39365495,0.43327481,0.47055622,0.51272146,0.50620482,0.56564127,0.54698806,0.49529322,0.48069539,0.4509133,0.53764619,0.57172917,0.51238078,0.52935106,0.52780902,0.46963893,0.50955637,0.55278836,0.61092173,0.66689561,0.62899812,0.61819215,0.61694219,0.59829721,0.60769888,0.63513921,0.5574293,0.54340049,0.5461674,0.54978562,0.63016975,0.61320296,0.61694219,0.67348945,0.7198172,0.70837363,0.70838712,0.73300066,0.70456522,0.67908338,0.70901751,0.6965687,0.70059132,0.79843968,0.8246899,0.83783673,0.76758252,0.69003222,0.61369669,0.46909943,0.40182374,0.41277124,0.42873166,0.33804017,0.22834371,0.098733529,-0.036148638,-0.18185839,-0.06026803,0.042479626,-0.23213662,-0.62660928,-1.1606018,-1.6125445,-2.1300405,-2.8801361,-3.8141283,-4.0677722,-3.8213099,-2.5561627,-1.9666487,-1.0139025
4.0,-0.47857737,-1.779959,-2.3981589,-3.1701118,-3.5597319,-3.5739558,-2.9897701,-2.2706046,-1.6882766,-1.3598716,-1.3118421,-1.0778821,-0.69827578,-0.21641865,-0.077802294,-0.10695651,-0.092762962,-0.12619515,-0.093113189,-0.088585489,-0.10115715,-0.11998818,-0.20823966,-0.19049072,-0.095053862,-0.12877734,-0.18909484,-0.0910779,-0.1207338,-0.19018952,-0.17317598,-0.22600846,-0.24595544,-0.21449448,-0.2041828,-0.21137927,-0.22971654,-0.22738392,-0.20771376,-0.24155164,-0.34911461,-0.29114901,-0.26403276,-0.34808573,-0.39162102,-0.37868382,-0.33999646,-0.36983163,-0.42495281,-0.43690001,-0.48464832,-0.56143851,-0.56238105,-0.55921016,-0.57320786,-0.60266088,-0.56631874,-0.54576516,-0.64650709,-0.57022421,-0.57188596,-0.66316555,-0.54616287,-0.54212759,-0.52114573,-0.55096535,-0.56589223,-0.41310225,-0.4288178,-0.45055809,-0.37401137,-0.34084022,-0.32205513,-0.23611403,-0.19064747,-0.20025045,-0.10247837,-0.14315595,-0.066181985,0.049772168,-0.013596647,0.00056894034,-0.015521597,0.071625829,0.16283091,0.14880255,0.16376805,0.12147771,0.12555802,0.16718758,0.25115766,0.20368299,0.28766368,0.21590338,0.21846402,0.24629679,0.25126939,0.2962534,0.31482432,0.40478144,0.3453419,0.37942108,0.37545396,0.34824393,0.4284966,0.43769886,0.46354044,0.49223708,0.52893959,0.57480826,0.55696497,0.60700048,0.67650242,0.686989,0.73249028,0.82960533,0.83718374,0.78067248,0.78051239,0.8906237,0.84184879,0.84097674,0.97437013,1.1331626,1.4220298,1.8091472,2.1424748,2.1181587,1.8903375,1.565775,1.2948401,1.1608845,1.4563312,2.2094208,2.5071751,2.198534,1.705849,1.4926416,1.5618897,1.520161
4.0,-1.3252098,-2.4809922,-2.9653559,-3.3423924,-3.1763512,-2.8915279,-2.3696788,-1.5987502,-1.0717507,-0.89184336,-0.59733246,-0.15082608,-0.10261186,-0.062637696,0.028026705,0.026444345,-0.002380009,0.02937284,0.017729597,0.013004332,0.075313737,-0.024285507,-0.050223986,0.027292023,-0.075196211,-0.051700863,-0.020130417,-0.12097203,-0.091419778,-0.12584283,-0.13259643,-0.13342101,-0.13498215,-0.12826791,-0.16795393,-0.21172411,-0.17494814,-0.2001559,-0.19534734,-0.28236215,-0.34226409,-0.2866677,-0.32451436,-0.36291675,-0.41839559,-0.32545519,-0.35151673,-0.3080737,-0.26331882,-0.24834608,-0.21459956,-0.14415922,-0.12701984,-0.10470399,0.048882686,0.055854028,0.091790473,0.23511311,0.20844635,0.24312734,0.30094845,0.26266026,0.25606465,0.25786762,0.27706007,0.27106725,0.26771284,0.30741839,0.25196889,0.37376586,0.41508848,0.31285597,0.30197454,0.34740379,0.44873009,0.4661224,0.39205297,0.38505247,0.41435405,0.4690944,0.47838379,0.49613034,0.54445931,0.49495722,0.58598894,0.56813046,0.53501138,0.58029217,0.5972638,0.62409503,0.69332907,0.7182541,0.67342434,0.65973791,0.78346196,0.72100506,0.67605431,0.77917479,0.80312207,0.76349273,0.79204201,0.71498324,0.73590966,0.7194387,0.68581177,0.67140966,0.67356579,0.76767224,0.60462656,0.64468018,0.62826363,0.65798404,0.66490872,0.71257419,0.7603573,0.77633817,0.85207239,1.0216931,1.0299289,0.98300969,0.93667473,1.0135695,1.0928969,1.1443805,1.1489213,1.1759174,1.0387614,1.055265,1.25873,0.99693988,0.55207606,-0.17215403,-0.86480326,-1.5498538,-2.4602433,-3.3665622,-3.4665462,-2.7183804,-1.8552087,-1.5399579
4.0,-0.021963843,-0.91243389,-1.9033529,-2.662829,-3.122156,-3.4514903,-3.3929816,-2.9299374,-2.2562941,-1.6907059,-1.2819266,-1.1561854,-1.0402123,-0.68745461,-0.2269494,-0.11369789,-0.18443395,-0.10338824,-0.14464232,-0.16388214,-0.22354138,-0.17127267,-0.096203711,-0.14787709,-0.17538273,-0.14462861,-0.16848643,-0.16615498,-0.073391126,-0.19114779,-0.2561568,-0.14787795,-0.14572477,-0.12442805,-0.17039346,-0.18801687,-0.18641563,-0.22336792,-0.23662834,-0.18590076,-0.24286469,-0.28274181,-0.271912,-0.36865741,-0.33582394,-0.32251504,-0.30105926,-0.22452454,-0.38393529,-0.42418589,-0.40075604,-0.43480739,-0.41729079,-0.45860284,-0.39367768,-0.51760642,-0.55445432,-0.52509132,-0.57649324,-0.56147831,-0.51857017,-0.58715448,-0.5662832,-0.51324295,-0.55309979,-0.59263715,-0.52393744,-0.41195735,-0.45837738,-0.41496308,-0.47860968,-0.46249503,-0.39931351,-0.34672616,-0.27725107,-0.26857484,-0.25182973,-0.16736586,-0.078443767,-0.061338648,-0.050756704,0.0048096809,0.047097849,-0.030371801,-0.044960553,0.071333994,0.010546234,-0.0204157,0.039267002,0.058973734,0.12866984,0.19351151,0.13039061,0.18452126,0.259805,0.16621764,0.22879868,0.30217494,0.25279607,0.29330239,0.3420884,0.35458844,0.37846663,0.36795623,0.3780898,0.49695188,0.51806451,0.52087637,0.46373403,0.51603524,0.67292546,0.67380669,0.73998032,0.77496494,0.8212548,0.80210659,0.81665606,0.83012185,0.80558413,0.89696486,0.87561599,0.9583193,0.99888684,1.1976571,1.2926553,1.6270863,2.0304174,2.115798,2.0001087,1.8276643,1.5287446,1.3394788,1.4579951,2.1280785,2.6307589,2.2957478,1.764967,1.4442803,1.4323469,1.4570283
5.0,0.288011,-1.0980196,-2.5002499,-3.5985989,-3.6506084,-3.2815873,-2.2316013,-1.2506564,-1.0725741,-0.43430991,-0.21883517,-0.41120842,-0.28878422,-0.21932769,-0.27477884,-0.30749096,-0.30111916,-0.16403722,-0.24445288,-0.23651818,-0.28206131,-0.26167045,-0.19396165,-0.18846374,-0.16006548,-0.078974091,-0.2221481,-0.17789592,-0.095004473,-0.13210929,-0.041520977,-0.12333355,-0.061686788,-0.094500854,0.077862707,0.099704056,0.19925644,0.22099739,0.2897738,0.29611359,0.23405638,0.28077949,0.11512916,0.025748251,0.09034195,0.14334141,0.18196912,0.10853815,-0.0033163407,0.090434062,0.10725688,0.14639306,0.12656895,0.22051556,0.12454158,0.14924111,0.23245669,0.29656453,0.51333746,0.53499213,0.68450033,0.54426798,0.51261922,0.68528108,0.60422006,0.54897909,0.62391305,0.72393177,0.62137463,0.66389975,0.623394,0.70037414,0.50509562,0.46077574,0.61383574,0.61402003,0.71563265,0.76080998,0.99677665,1.1780905,1.4041076,1.5875431,1.9632695,2.1473623,2.0602231,2.0457397,1.794105,1.6561921,1.3137918,1.156051,0.65185875,0.21595063,0.14948942,0.13238566,0.10197608,0.13669966,0.15507856,0.099167404,0.10289848,0.20404862,0.09205113,0.079891269,0.10368,0.10452907,0.59211551,1.1984937,1.1121482,0.79158871,0.012005652,-0.31691893,-0.57276714,-0.25325177,-0.078637335,-1.4075085,-2.6788827,-3.305661,-3.17959,-2.4931483,-1.3131085,-0.87587071,-0.47659296,-0.18527818,-0.12234091,-0.074203212,-0.20028039,-0.15640896,-0.02179074,-0.068977599,-0.10668627,-0.060033738,0.081634188,-0.029242159,0.071414393,0.11816081,-0.071966657,-0.17121424,0.13121145,0.049872417,0.01091496,-0.081534236
5.0,-1.1336738,-2.7029409,-3.1209789,-3.5586694,-3.3124416,-2.607641,-1.3549388,-1.0147399,-0.79602313,-0.25959898,-0.27694155,-0.18357947,-0.12785821,-0.091802192,-0.074920139,-0.0091175241,-0.1907688,-0.11726901,-0.1305103,-0.058913343,-0.13438908,-0.1887616,-0.192885,-0.14522783,-0.1254537,-0.15222223,-0.11987196,-0.13058233,-0.15574176,-0.22086934,-0.24989136,-0.22299754,-0.32686827,-0.17850109,-0.2217034,-0.28263707,-0.21873626,0.066940365,0.074044951,-0.12070293,-0.1167576,0.032016927,0.096814024,0.15004541,0.26422729,0.23598472,0.17724474,0.20460624,0.31178672,0.16791014,-0.060435517,0.071160934,0.20089622,0.16644057,0.13149528,0.12327614,0.14270772,0.18343621,0.14160832,0.18768813,0.26148937,0.39111756,0.46418734,0.43656408,0.23675482,0.17483396,0.45781099,0.47938017,0.49650216,0.59066494,0.74158209,0.54003905,0.4294585,0.59529774,0.62318763,0.69752822,0.65027144,0.46506,0.51696076,0.53260332,0.54552675,0.5012098,0.55365921,0.49265974,0.47217245,0.62873368,0.8405418,0.76686649,0.66490672,0.97877782,1.0824595,1.1920401,1.4426878,1.7771882,1.7222756,1.7867348,1.7049863,1.5750277,1.5573201,1.0148192,0.62234283,0.30856207,0.11779155,0.097138005,-0.04047311,0.0051216153,0.059247075,0.0059122763,-0.031601807,-0.2529921,-0.14175408,-0.1263538,-0.12835101,-0.1102954,-0.06714659,-0.036743652,0.027356437,0.33305775,0.8281411,1.1565626,1.1294138,1.3127033,1.1948303,0.91591155,0.4254236,0.32809539,0.76528871,0.22702754,-1.1297598,-2.1504544,-2.8863395,-3.2069422,-2.941677,-2.5571397,-1.4879458,-1.1188798,-0.73711285,-0.1108401,0.0018580663,-0.12263937
2.0,-0.032245388,-0.54504988,-0.82233951,-1.6050845,-1.8057748,-2.0080666,-2.2339748,-2.191458,-2.0580713,-1.8808487,-1.5980847,-1.0734666,-0.60601763,-0.40062774,-0.30974032,-0.27599315,-0.16190422,0.10850521,0.30977527,0.41252896,0.53814803,0.54247379,0.42785112,0.37815942,0.36188738,0.37976272,0.45375055,0.5483923,0.67794169,0.66825595,0.4131611,0.22767328,0.27982432,0.35898388,0.40398305,0.43035215,0.40867432,0.42049766,0.42107193,0.32161806,0.22971489,0.20655718,0.22594547,0.34068889,0.44956444,0.40496562,0.30956912,0.24239092,0.17865089,0.18501601,0.33981574,0.51298385,0.47234082,0.24335581,0.082250646,0.041823061,0.04329214,0.16040296,0.26450173,0.21102713,0.22029886,0.31735332,0.31367233,0.31088657,0.38498299,0.36784817,0.2984939,0.31753582,0.32696731,0.29884615,0.3674174,0.47894802,0.51140793,0.49840732,0.49130584,0.50073549,0.49360933,0.53874692,0.63148766,0.57849716,0.53415701,0.6395139,0.67505033,0.5978203,0.48834268,0.39688329,0.42172264,0.51001168,0.55461096,0.59630145,0.57140413,0.45837937,0.44734872,0.50965739,0.53081508,0.51322441,0.46546407,0.49637166,0.60659122,0.66603659,0.62919292,0.54553078,0.54543892,0.60964795,0.59777943,0.57261331,0.60459362,0.57085274,0.48861488,0.48893631,0.51936437,0.55129762,0.61166333,0.61427183,0.55032934,0.48756962,0.41517402,0.39897417,0.53464846,0.66442392,0.63454566,0.56613755,0.47991327,0.29107729,0.10251066,0.018347409,0.043036237,0.038287591,-0.168029,-0.44347067,-0.90642467,-1.6213757,-2.3290905,-3.0498941,-3.6204134,-4.2104818,-4.043785,-3.0518127,-2.8068663,-0.87966639
